cell_id,country,region,city,technology,site_name
CELL_00001,Russia,Moscow,Moscow,4G,Site MOS-00001
CELL_00002,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00002
CELL_00003,Russia,Moscow,Moscow,4G,Site MOS-00003
CELL_00004,Russia,Moscow,Moscow,5G,Site MOS-00004
CELL_00005,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00005
CELL_00006,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00006
CELL_00007,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00007
CELL_00008,Russia,Moscow,Moscow,4G,Site MOS-00008
CELL_00009,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00009
CELL_00010,Russia,Novosibirsk Oblast,Novosibirsk,5G,Site NOV-00010
CELL_00011,Russia,Moscow,Moscow,4G,Site MOS-00011
CELL_00012,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00012
CELL_00013,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00013
CELL_00014,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00014
CELL_00015,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00015
CELL_00016,Russia,Moscow,Moscow,4G,Site MOS-00016
CELL_00017,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00017
CELL_00018,Russia,Moscow,Moscow,5G,Site MOS-00018
CELL_00019,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00019
CELL_00020,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00020
CELL_00021,Russia,Moscow,Moscow,4G,Site MOS-00021
CELL_00022,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00022
CELL_00023,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00023
CELL_00024,Russia,Moscow,Moscow,4G,Site MOS-00024
CELL_00025,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00025
CELL_00026,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00026
CELL_00027,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00027
CELL_00028,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00028
CELL_00029,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00029
CELL_00030,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00030
CELL_00031,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00031
CELL_00032,Russia,Moscow,Moscow,5G,Site MOS-00032
CELL_00033,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00033
CELL_00034,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00034
CELL_00035,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00035
CELL_00036,Russia,Moscow,Moscow,4G,Site MOS-00036
CELL_00037,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00037
CELL_00038,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00038
CELL_00039,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00039
CELL_00040,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00040
CELL_00041,Russia,Moscow,Moscow,4G,Site MOS-00041
CELL_00042,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00042
CELL_00043,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00043
CELL_00044,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00044
CELL_00045,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00045
CELL_00046,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00046
CELL_00047,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00047
CELL_00048,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00048
CELL_00049,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00049
CELL_00050,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00050
CELL_00051,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00051
CELL_00052,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00052
CELL_00053,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00053
CELL_00054,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00054
CELL_00055,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00055
CELL_00056,Russia,Moscow,Moscow,4G,Site MOS-00056
CELL_00057,Russia,Moscow,Moscow,5G,Site MOS-00057
CELL_00058,Russia,Moscow,Moscow,5G,Site MOS-00058
CELL_00059,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00059
CELL_00060,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00060
CELL_00061,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00061
CELL_00062,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00062
CELL_00063,Russia,Moscow,Moscow,4G,Site MOS-00063
CELL_00064,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00064
CELL_00065,Russia,Moscow,Moscow,5G,Site MOS-00065
CELL_00066,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00066
CELL_00067,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00067
CELL_00068,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00068
CELL_00069,Russia,Moscow,Moscow,4G,Site MOS-00069
CELL_00070,Russia,Krasnodar Krai,Krasnodar,5G,Site KRA-00070
CELL_00071,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00071
CELL_00072,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00072
CELL_00073,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00073
CELL_00074,Russia,Moscow,Moscow,4G,Site MOS-00074
CELL_00075,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00075
CELL_00076,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00076
CELL_00077,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00077
CELL_00078,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00078
CELL_00079,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00079
CELL_00080,Russia,Moscow,Moscow,4G,Site MOS-00080
CELL_00081,Russia,Krasnodar Krai,Krasnodar,5G,Site KRA-00081
CELL_00082,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00082
CELL_00083,Russia,Moscow,Moscow,4G,Site MOS-00083
CELL_00084,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00084
CELL_00085,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00085
CELL_00086,Russia,Moscow,Moscow,4G,Site MOS-00086
CELL_00087,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00087
CELL_00088,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00088
CELL_00089,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00089
CELL_00090,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00090
CELL_00091,Russia,Moscow,Moscow,4G,Site MOS-00091
CELL_00092,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00092
CELL_00093,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00093
CELL_00094,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00094
CELL_00095,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00095
CELL_00096,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00096
CELL_00097,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00097
CELL_00098,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00098
CELL_00099,Russia,Moscow,Moscow,5G,Site MOS-00099
CELL_00100,Russia,Moscow,Moscow,5G,Site MOS-00100
CELL_00101,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00101
CELL_00102,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00102
CELL_00103,Russia,Novosibirsk Oblast,Novosibirsk,5G,Site NOV-00103
CELL_00104,Russia,Sverdlovsk Oblast,Yekaterinburg,5G,Site SVE-00104
CELL_00105,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00105
CELL_00106,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00106
CELL_00107,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00107
CELL_00108,Russia,Moscow,Moscow,3G,Site MOS-00108
CELL_00109,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00109
CELL_00110,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00110
CELL_00111,Russia,Moscow,Moscow,4G,Site MOS-00111
CELL_00112,Russia,Moscow,Moscow,5G,Site MOS-00112
CELL_00113,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00113
CELL_00114,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00114
CELL_00115,Russia,Saint Petersburg,Saint Petersburg,3G,Site SAI-00115
CELL_00116,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00116
CELL_00117,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00117
CELL_00118,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00118
CELL_00119,Russia,Moscow,Moscow,4G,Site MOS-00119
CELL_00120,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00120
CELL_00121,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00121
CELL_00122,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00122
CELL_00123,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00123
CELL_00124,Russia,Moscow,Moscow,4G,Site MOS-00124
CELL_00125,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00125
CELL_00126,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00126
CELL_00127,Russia,Moscow,Moscow,5G,Site MOS-00127
CELL_00128,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00128
CELL_00129,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00129
CELL_00130,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00130
CELL_00131,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00131
CELL_00132,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00132
CELL_00133,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00133
CELL_00134,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00134
CELL_00135,Russia,Moscow,Moscow,4G,Site MOS-00135
CELL_00136,Russia,Moscow,Moscow,4G,Site MOS-00136
CELL_00137,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00137
CELL_00138,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00138
CELL_00139,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00139
CELL_00140,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00140
CELL_00141,Russia,Moscow,Moscow,5G,Site MOS-00141
CELL_00142,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00142
CELL_00143,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00143
CELL_00144,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00144
CELL_00145,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00145
CELL_00146,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00146
CELL_00147,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00147
CELL_00148,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00148
CELL_00149,Russia,Moscow,Moscow,4G,Site MOS-00149
CELL_00150,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00150
CELL_00151,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00151
CELL_00152,Russia,Saint Petersburg,Saint Petersburg,3G,Site SAI-00152
CELL_00153,Russia,Moscow,Moscow,5G,Site MOS-00153
CELL_00154,Russia,Krasnodar Krai,Krasnodar,5G,Site KRA-00154
CELL_00155,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00155
CELL_00156,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00156
CELL_00157,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00157
CELL_00158,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00158
CELL_00159,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00159
CELL_00160,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00160
CELL_00161,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00161
CELL_00162,Russia,Novosibirsk Oblast,Novosibirsk,5G,Site NOV-00162
CELL_00163,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00163
CELL_00164,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00164
CELL_00165,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00165
CELL_00166,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00166
CELL_00167,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00167
CELL_00168,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00168
CELL_00169,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00169
CELL_00170,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00170
CELL_00171,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00171
CELL_00172,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00172
CELL_00173,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00173
CELL_00174,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00174
CELL_00175,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00175
CELL_00176,Russia,Saint Petersburg,Saint Petersburg,3G,Site SAI-00176
CELL_00177,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00177
CELL_00178,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00178
CELL_00179,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00179
CELL_00180,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00180
CELL_00181,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00181
CELL_00182,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00182
CELL_00183,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00183
CELL_00184,Russia,Moscow,Moscow,5G,Site MOS-00184
CELL_00185,Russia,Moscow,Moscow,4G,Site MOS-00185
CELL_00186,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00186
CELL_00187,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00187
CELL_00188,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00188
CELL_00189,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00189
CELL_00190,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00190
CELL_00191,Russia,Moscow,Moscow,3G,Site MOS-00191
CELL_00192,Russia,Moscow,Moscow,3G,Site MOS-00192
CELL_00193,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00193
CELL_00194,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00194
CELL_00195,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00195
CELL_00196,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00196
CELL_00197,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00197
CELL_00198,Russia,Sverdlovsk Oblast,Yekaterinburg,5G,Site SVE-00198
CELL_00199,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00199
CELL_00200,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00200
CELL_00201,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00201
CELL_00202,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00202
CELL_00203,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00203
CELL_00204,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00204
CELL_00205,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00205
CELL_00206,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00206
CELL_00207,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00207
CELL_00208,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00208
CELL_00209,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00209
CELL_00210,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00210
CELL_00211,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00211
CELL_00212,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00212
CELL_00213,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00213
CELL_00214,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00214
CELL_00215,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00215
CELL_00216,Russia,Moscow,Moscow,5G,Site MOS-00216
CELL_00217,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00217
CELL_00218,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00218
CELL_00219,Russia,Novosibirsk Oblast,Novosibirsk,3G,Site NOV-00219
CELL_00220,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00220
CELL_00221,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00221
CELL_00222,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00222
CELL_00223,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00223
CELL_00224,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00224
CELL_00225,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00225
CELL_00226,Russia,Krasnodar Krai,Krasnodar,3G,Site KRA-00226
CELL_00227,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00227
CELL_00228,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00228
CELL_00229,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00229
CELL_00230,Russia,Moscow,Moscow,4G,Site MOS-00230
CELL_00231,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00231
CELL_00232,Russia,Moscow,Moscow,4G,Site MOS-00232
CELL_00233,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00233
CELL_00234,Russia,Moscow,Moscow,3G,Site MOS-00234
CELL_00235,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00235
CELL_00236,Russia,Sverdlovsk Oblast,Yekaterinburg,5G,Site SVE-00236
CELL_00237,Russia,Moscow,Moscow,5G,Site MOS-00237
CELL_00238,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00238
CELL_00239,Russia,Saint Petersburg,Saint Petersburg,4G,Site SAI-00239
CELL_00240,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00240
CELL_00241,Russia,Sverdlovsk Oblast,Yekaterinburg,3G,Site SVE-00241
CELL_00242,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00242
CELL_00243,Russia,Krasnodar Krai,Krasnodar,4G,Site KRA-00243
CELL_00244,Russia,Moscow,Moscow,4G,Site MOS-00244
CELL_00245,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00245
CELL_00246,Russia,Saint Petersburg,Saint Petersburg,5G,Site SAI-00246
CELL_00247,Russia,Sverdlovsk Oblast,Yekaterinburg,4G,Site SVE-00247
CELL_00248,Russia,Sverdlovsk Oblast,Yekaterinburg,5G,Site SVE-00248
CELL_00249,Russia,Novosibirsk Oblast,Novosibirsk,4G,Site NOV-00249
